,HTP,ATP,HM1_D,HM1_L,HM1_W,HM2_D,HM2_L,HM2_W,HM3_D,HM3_L,HM3_W,AM1_D,AM1_L,AM1_W,AM2_D,AM2_L,AM2_W,AM3_D,AM3_L,AM3_W,HTGD,ATGD,DiffFormPts,DiffLP,FTR
1295,-0.6498390148469748,1.6821232559295558,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,-0.14588342369485965,1.333575308120421,-0.14285714285714285,0.9189972762769331,H
1296,-0.19520691606220195,0.23330397856878435,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.009830131141041972,0.34582219777187995,-0.10714285714285714,0.3443731506124884,H
1297,-0.11943489959807337,0.46206491709943254,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,-0.19778794197349353,0.5017832151953338,-0.07142857142857142,0.8040724511440441,H
1298,-0.8771550642393617,0.08079668621501906,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,-1.4434963806607066,-0.018086842882845695,-0.17857142857142858,0.45929797574537734,A
1299,0.259425182722571,-0.9105007140844558,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.37316175909147914,-0.641930912576661,0.14285714285714285,-1.7242737017795122,H
1300,2.425459722335082,-0.2373650788678364,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1.8640743013708592,-0.6204190481044606,0.4482758620689655,-1.7242737017795122,H
1301,0.23068407302928104,-0.6791103394787427,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.21028896035507624,-0.3694472959287877,0.1724137931034483,1.148846926542711,A
1302,1.7670270275433417,0.13075597164125266,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1.4631566429427907,0.132496208422558,0.2413793103448276,-1.1496495761150676,H
1303,-0.7935445633134268,-0.38461349907147124,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,-0.6416610638045694,-0.26905859505851853,-0.03448275862068965,1.4936214019413778,D
1304,0.3770024496496676,-0.9736071798860139,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.5109772041761278,-1.6243060568071521,0.13793103448275862,-1.7242737017795122,H
1305,1.5475494626127615,-0.016492448562383154,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1.162468399121739,-0.1686698941882494,-0.1724137931034483,-1.0347247509821786,H
1306,-0.2082710568318796,0.3516286019467059,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,-0.2908581126800096,-0.018086842882845695,-0.13793103448275862,-0.2302509750519562,H
1307,0.3770024496496676,0.42525281204852383,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.46086249687261915,0.23288490929282718,0.06896551724137931,-1.0347247509821786,H
1308,-0.9398629399338132,-0.09011665866420059,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,-0.7418904784115867,0.08230185798742344,-0.1724137931034483,1.378696576808489,H
1309,-1.0861813165542,-0.5318619192751075,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,-1.4434963806607066,-0.018086842882845695,-0.06896551724137931,0.6891476260111552,H
1310,0.27457958601539667,-0.9613364782023774,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.08705830297907462,-1.3766805946604879,-0.03333333333333333,-0.2302509750519562,H
1311,-0.5033464496829925,-0.8189963386721965,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,-0.23239095415924946,-0.6973837187716668,0.03333333333333333,-1.6093488766466233,A
1312,0.34530013471525,0.10621456827397986,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0.15516278232121683,0.07895556795841449,-0.03333333333333333,-0.4601006253177341,A
1313,1.830431657412176,-1.032506547967468,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1.4631566429427907,-1.6192866217636384,0.26666666666666666,-1.8391985269124014,H
1314,-0.3619053522832853,-0.10729564102129135,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,-0.23239095415924946,-0.21217166456536599,0.06666666666666668,-0.4601006253177341,D
1315,-0.5740669983828462,0.03504449850888962,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,-0.038614085919016314,0.07895556795841449,0.06666666666666668,-0.575025450450623,D
1316,-0.1497437061837248,-0.10729564102129135,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0.05827434820110026,-0.30921407540662615,-0.06666666666666668,-0.2302509750519562,H
1317,2.466916595710858,1.6007860333408803,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1.850710379423257,1.2434644980535363,0.3333333333333333,0.11452350034671058,D
1318,-0.29118480358343196,0.46206491709943254,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.6199446906397157,0.515646416744085,-0.2333333333333333,1.6085462270742668,H
1319,-0.786228644482407,0.46206491709943254,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,-0.6199446906397157,0.515646416744085,-0.1,1.7234710522071557,D
1320,0.041886167712652696,0.35875352550494644,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0.1035931319024451,0.02886916236292535,-0.12903225806451613,0.11452350034671058,D
1321,-0.09499231364190253,-0.19224056299898004,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,-0.1776958703817643,-0.5815589058320982,0.12903225806451613,-0.689950275583512,H
1322,0.3840823710990412,-0.3988633461879523,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0.47864513494805766,-0.2528668691117009,-0.06451612903225806,-0.4601006253177341,H
1323,-0.16343155431918013,1.8739872688907437,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.31834037152386896,1.5314613302275988,-0.25806451612903225,0.6891476260111552,A
1324,-1.05314168312379,-0.05449204087299807,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-1.6779038825642145,0.0758251676086964,-0.12903225806451613,1.378696576808489,A
1325,0.247203889744486,-0.605486129376925,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0.15047463228314667,-0.06504284812861674,0.0,0.8040724511440441,D
1326,0.45252161177631883,-0.605486129376925,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.5255266353287593,-0.29982287435747196,0.12903225806451613,-0.11532614991906727,H
1327,-0.9847024424465124,-0.8121089125658977,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,-1.4434963806607066,-0.6285149110778693,-0.06451612903225806,-0.575025450450623,H
1328,2.368820350740094,0.42762778656793715,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1.7913271456077016,0.49842921482063585,0.16129032258064516,-0.34517580018484517,H
1329,-0.36874927635101296,-0.19224056299898004,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,-0.22457737076246587,-0.34677887960324294,0.16129032258064516,-0.34517580018484517,H
1330,0.35414020330273216,1.5963379039805623,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0.05524658463484662,1.210106169326853,-0.03125,1.378696576808489,A
1331,-0.640367512788959,-0.8723738909960144,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,-0.44433440379700445,-1.3827457453380667,-0.09375,-1.0347247509821786,A
1332,-0.24256442635228254,0.19517715548034315,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,-0.626000217772223,0.1183790473626764,-0.125,0.11452350034671058,D
1333,0.22153917449050667,-0.6722080697816973,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.10066303812865125,-0.6094390339467748,-0.09375,-0.9197999258492897,D
1334,1.945352549049438,-0.004988665733973885,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1.5539895499304,-0.1090641030465271,0.15625,-0.8048751007164009,D
1335,-0.8392690560072973,-0.004988665733973885,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.626000217772223,0.0728904172808357,0.0,0.6891476260111552,A
1336,-0.5740669983828462,-1.1392616526151038,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,-0.03558632235276267,-1.792143416074633,0.125,-1.2645744012479565,D
1337,0.4867412321149576,2.3970011888378306,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0.5548275730666977,1.8014583603907826,-0.1875,0.11452350034671058,D
1338,0.22153917449050667,1.929947606004424,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.1460794916224559,1.5285265798997383,-0.25,1.378696576808489,H
1339,0.02263763127216843,-0.6722080697816973,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.10066303812865125,-0.4729731437012527,0.0625,0.9189972762769331,A
1340,0.45459552816047877,0.3003147585424088,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0.5823526963962763,0.11424371735523636,0.09090909090909093,-0.8048751007164009,A
1341,0.004555672797774002,-0.023185558571639113,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,-0.07825026351360946,0.11424371735523636,-0.030303030303030307,0.3443731506124884,H
1342,-0.5097755904738881,0.23561469511959932,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,-0.47461203945954084,-0.018086842882845695,0.18181818181818185,0.8040724511440441,H
1343,-0.31690136674701574,-0.605486129376925,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,-0.43057184213221517,-0.062197029628873045,-0.09090909090909093,0.11452350034671058,D
1344,-1.0883982616545087,-0.28198581226287706,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.707737564624661,-0.6356294573272285,-0.09090909090909093,0.3443731506124884,A
1345,-0.7026498142007618,-0.3466858756856875,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,-1.2673355913514037,-0.2386377766129824,0.030303030303030307,0.9189972762769331,D
1346,1.676132278430678,-0.9289864464909727,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1.242955656306162,-0.7238498308192833,0.15151515151515152,-2.183973002311068,H
1347,2.3190463575202567,-0.734886256222544,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1.7714380242340708,-1.297282258517639,0.060606060606060615,-1.4944240515137344,H
1348,-0.7026498142007618,-0.9289864464909727,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,-0.47461203945954084,-0.7238498308192833,-0.060606060606060615,-1.6093488766466233,H
1349,-0.25260995883805704,-0.3466858756856875,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,-0.606732631441518,-0.45918871034311914,0.030303030303030307,0.8040724511440441,H
1350,0.29953977967416845,0.14807931519462167,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0.13806482335884332,-0.10371249950748701,0.029411764705882363,-0.11532614991906727,D
1351,1.7347509150535507,-0.3542976478530761,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1.4204117455368568,-0.23215098444444895,0.1176470588235294,-0.34517580018484517,D
1352,0.36194026382109834,0.02248507443269722,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0.5227689000122474,0.1103516420541163,0.05882352941176471,-1.0347247509821786,D
1353,-0.5740669983828462,0.0852821948136592,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.03291476626489183,0.1959772986787576,-0.14705882352941174,0.11452350034671058,A
1354,-0.3868655459420575,1.52961596357579,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,-0.4176188429182958,1.137859521549812,0.08823529411764706,2.183170352738711,H
1355,-1.135671355705213,0.0852821948136592,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1.6999657650963091,-0.018086842882845695,-0.29411764705882354,1.033922101409822,H
1356,0.29953977967416845,0.39926779671847057,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.18080972076477708,0.49566709686500227,0.0,1.4936214019413778,D
1357,1.5475494626127615,0.27367355595654563,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1.163942361101254,0.1103516420541163,0.14705882352941174,-1.2645744012479565,H
1358,-0.32446506179512763,-0.605486129376925,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,-0.20389435588862692,-0.4462151260060523,0.0,0.11452350034671058,A
1359,0.04993784308645029,0.27367355595654563,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0.13806482335884332,0.1103516420541163,0.0,0.22944832547959954,H
1360,-0.9983902905819677,-0.6664890463184312,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,-0.7375949320712858,-0.14285565682160878,-0.08571428571428573,1.2637717516756,D
1361,1.6081670757840645,0.3095576247456672,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1.2140149552053479,0.48098841287220667,0.14285714285714285,-0.4601006253177341,A
1362,0.03210913333018474,0.24855470780416083,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,-0.07321709810477221,0.1482715757021717,-0.028571428571428567,-0.575025450450623,A
1363,0.03210913333018474,-0.056459876903369746,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.17592458963267035,-0.4755724939916436,-0.028571428571428567,-1.0347247509821786,A
1364,0.15334435967279048,-1.032506547967468,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.07321709810477221,-1.5984918194405109,0.028571428571428567,-0.8048751007164009,D
1365,-0.7559198378967553,-0.3004715446693944,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1.4019727660377996,-0.3923932846991348,-0.17142857142857146,-0.575025450450623,A
1366,0.5170500387006091,1.6516217974588019,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.5496371212388341,1.354370110443548,0.0,-0.11532614991906727,H
1367,-0.3922141588689372,2.261650966873864,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-0.4884532443338433,1.8534453661986006,-0.2285714285714285,0.9189972762769331,D
1368,2.2749608206683987,0.1265488739211485,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1.878392789171862,-0.10126605217535439,0.11428571428571427,-1.2645744012479565,D
1369,-0.45283177204024005,1.590618880517296,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,-0.3638824004651219,1.1880116918585306,-0.11428571428571427,0.5742228008782663,H
1370,0.1331384886156895,-1.0206448696732862,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.030540049742339932,-0.7459049241922969,0.1111111111111111,-0.9197999258492897,D
1371,1.5475494626127615,-0.07171060613874623,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1.3016759194092629,-0.018086842882845695,-0.027777777777777776,-0.4601006253177341,H
1372,-0.6330007889660576,0.402756525628524,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,-0.11128041150910374,0.46712521132345514,-0.1111111111111111,0.6891476260111552,H
1373,-0.27939804546678976,0.10621456827397986,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,-0.3535014968093952,0.18408484636977968,0.08333333333333333,0.6891476260111552,D
1374,-0.9866035324653255,-0.4275609549641989,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,-1.5242367424274703,-0.26069286998599606,0.0,1.4936214019413778,H
1375,0.3688736509485349,-0.4275609549641989,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.2116810355579515,-0.5032988970891464,0.19444444444444445,0.6891476260111552,H
1376,0.0742046980324784,-0.8427196952605601,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,-0.39387167769277703,-1.433288667651223,0.08333333333333333,0.22944832547959954,H
1377,0.42780744153174655,-0.07171060613874623,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.5346424826250068,-0.1393898564344209,0.0,-0.689950275583512,H
1378,-0.27939804546678976,2.1820082697557877,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,-0.3535014968093952,1.8014583603907826,0.05555555555555555,2.0682455276058223,D
1379,0.1331384886156895,0.402756525628524,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,-0.07091023062572183,0.5075595491739802,-0.1111111111111111,0.9189972762769331,A
1380,-0.459385027518219,0.144684876255109,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.26512353325388344,-0.2934774682431786,-0.21621621621621626,-1.1496495761150676,A
1381,-0.8607719255444148,0.08697941428341506,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,-1.4827754755742673,-0.05742836079146468,-0.027027027027027032,0.3443731506124884,D
1382,-0.9754538964090422,-0.31695881951845006,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,-0.697193577303052,-0.3721605040604166,-0.2432432432432433,-0.0004013247861783423,H
1383,1.3755265063158202,1.5873214255474846,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1.0703656938071828,1.3982078018274378,0.027027027027027032,-0.34517580018484517,D
1384,-0.11533911492433645,-0.5477806674052301,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,-0.1865653434267619,-0.09676987870008368,-0.054054054054054064,0.22944832547959954,H
1385,-0.057998129492022835,0.43321218611358486,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0.009830131141041972,0.21796226456886822,-0.1891891891891892,-0.9197999258492897,D
1386,-0.459385027518219,-0.2592533575467552,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.500798102735248,-0.2934774682431786,-0.2702702702702703,0.45929797574537734,H
1387,0.11402482680491846,2.1066705832927397,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.20622560570884585,1.7522814630050088,0.027027027027027032,1.378696576808489,A
1388,0.40072975396648697,-0.8940134392353999,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0.4811792701037713,-1.473723005501748,-0.054054054054054064,-1.9541233520452903,D
1389,-0.057998129492022835,0.37550672414188996,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.009830131141041972,0.45401137202058217,-0.054054054054054064,0.5742228008782663,D
1390,2.1617015960588573,-0.8864206152917556,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1.7691201191115797,-0.6309862797750151,0.10526315789473684,-2.0690481771781792,H
1391,0.4309092199834941,1.304868374843926,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.23930273826763385,1.0161809568726903,0.18421052631578946,1.7234710522071557,A
1392,-0.2949069377255295,0.012569739635703073,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-0.2961333450277472,-0.2096179169116486,0.2368421052631579,-0.8048751007164009,D
1393,0.2634131835891035,0.012569739635703073,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,-0.2196424759855499,0.13513801634019665,0.2631578947368421,0.3443731506124884,A
1394,0.0959171471947143,-0.09980405473022917,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,-0.028415303380056673,-0.018086842882845695,-0.05263157894736842,0.45929797574537734,H
1395,1.5475494626127615,-0.8864206152917556,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1.3866657739005932,-1.473723005501748,0.07894736842105263,-1.2645744012479565,H
1396,0.5984052563778842,0.3496911227335003,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0.6982479525208177,0.4415877347862814,0.10526315789473684,0.22944832547959954,D
1397,-0.5740669983828462,-0.5492992321939586,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,-0.10490617242225397,-0.3245365613289304,0.07894736842105263,0.22944832547959954,H
1398,-0.3507389498569921,-0.04361715754726329,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-0.41086964859104314,-0.17131170210588806,0.05263157894736842,1.033922101409822,H
1399,-0.8532270590401628,-0.3807385406450596,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,-1.405250946139608,-0.47776142055197274,0.07894736842105263,1.148846926542711,A
1400,2.0779535778616633,-1.1392616526151038,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1.4631566429427907,-0.7459049241922969,1.5,-1.1496495761150676,H
1401,0.4867412321149576,-1.1392616526151038,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0.009830131141041972,-0.018086842882845695,0.75,-0.34517580018484517,H
1402,-2.165279344129552,0.46206491709943254,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,-0.7168331247598323,0.34582219777187995,-1.25,1.033922101409822,H
1403,-0.5740669983828462,-2.2068126990914614,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0.009830131141041972,-1.473723005501748,0.75,-1.0347247509821786,H
1404,-1.6348752288806503,2.063391486813969,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.3535014968093952,2.8931854823549594,-1.75,2.183170352738711,A
1405,-0.043662883133944314,-0.605486129376925,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0.37316175909147914,-0.018086842882845695,0.25,0.5742228008782663,H
1406,0.4867412321149576,-0.605486129376925,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0.7364933870419162,-0.018086842882845695,0.5,0.45929797574537734,H
1407,-0.5740669983828462,0.46206491709943254,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.009830131141041972,-0.018086842882845695,-0.5,-1.6093488766466233,D
1408,-0.5740669983828462,-0.605486129376925,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0.009830131141041972,-0.018086842882845695,0.0,0.45929797574537734,H
1409,-0.5740669983828462,2.063391486813969,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.3535014968093952,1.4375493197360567,-1.25,0.45929797574537734,D
1410,1.1232261704136401,-0.605486129376925,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0.881826038222091,-0.018086842882845695,0.8,0.5742228008782663,D
1411,-0.9983902905819677,2.3836568007568757,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.2808351712193078,3.1843127148787396,-1.6,0.9189972762769331,A
1412,0.27457958601539667,-1.459526966558011,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0.881826038222091,-0.30921407540662615,0.8,-1.8391985269124014,H
1413,-0.9983902905819677,0.24855470780416083,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.5911607358617414,-0.018086842882845695,-0.6,-0.11532614991906727,A
1414,0.27457958601539667,-1.032506547967468,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0.3004954335013917,-0.30921407540662615,0.6,0.11452350034671058,H
1415,-1.8470368749802109,-1.886547385148554,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,-0.8621657759400072,-1.1825957729779677,0.0,-1.1496495761150676,H
1416,0.27457958601539667,-2.313567803739097,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.5911607358617414,-1.473723005501748,1.2,-0.8048751007164009,H
1417,0.6989028782145186,-1.886547385148554,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.5911607358617414,-1.1825957729779677,1.2,-0.575025450450623,D
1418,-0.1497437061837248,-1.459526966558011,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,-0.8621657759400072,-0.8914685404541872,0.6,-0.575025450450623,D
1419,2.3961960470110046,1.1025955449852471,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3.2071484571048887,0.8552948546884956,0.6,-0.8048751007164009,D
1420,-1.2812724853813824,-0.2496357805514723,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.47461203945954084,-0.7459049241922969,-0.5,0.3443731506124884,D
1421,-1.9884779723799184,-0.2496357805514723,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-1.685717465960998,0.22451918422030473,-0.8333333333333334,0.22944832547959954,H
1422,-2.342080715879186,-1.3171868270278302,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,-1.685717465960998,0.22451918422030473,-0.5,0.45929797574537734,A
1423,-1.6348752288806503,0.10621456827397986,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.9590542100601237,0.22451918422030473,-0.8333333333333334,1.6085462270742668,D
1424,-1.6348752288806503,-1.3171868270278302,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.9590542100601237,-0.9885109512954473,-0.16666666666666666,1.2637717516756,D
1425,1.9011522061120292,0.46206491709943254,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1.2209355576424992,0.46712521132345514,0.6666666666666666,-1.4944240515137344,D
1426,0.8403439756142258,0.8179152659248852,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.2520512164413334,0.46712521132345514,0.0,0.6891476260111552,H
1427,-1.2812724853813824,-0.9613364782023774,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.7168331247598323,-0.018086842882845695,-0.16666666666666666,0.8040724511440441,A
1428,-0.5740669983828462,-0.2496357805514723,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.009830131141041972,0.46712521132345514,-0.16666666666666666,-0.11532614991906727,H
1429,0.1331384886156895,-2.3847378735041875,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.2520512164413334,-1.7163290326048986,1.1666666666666667,-1.6093488766466233,D
1430,0.6382852650432153,-1.2155152987919864,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.6326843504846485,-0.4339828893453892,0.5714285714285714,-0.2302509750519562,D
1431,-1.1802431300958771,-1.5205298834995171,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,-0.8206421613171001,-0.8498789358079328,0.0,-0.34517580018484517,H
1432,0.3351971991867,-1.5205298834995171,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1.0479204967137195,-0.8498789358079328,0.8571428571428571,-1.8391985269124014,H
1433,-0.5740669983828462,2.139645132990851,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.425066277370113,2.8931854823549594,-1.0,1.7234710522071557,A
1434,0.3351971991867,1.52961596357579,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0.21744820425557745,1.021653273273513,-0.2857142857142857,1.033922101409822,A
1435,-0.270978932526331,-1.5205298834995171,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.21744820425557745,-0.8498789358079328,0.5714285714285714,-1.7242737017795122,H
1436,0.3351971991867,0.0045430400381366535,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.425066277370113,0.18986118034842608,0.0,1.378696576808489,A
1437,-0.5740669983828462,1.2246013788682586,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.009830131141041972,0.39780920357969785,-1.0,-0.4601006253177341,A
1438,-0.270978932526331,-1.2155152987919864,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.6130240882025645,-1.2657749822704762,0.5714285714285714,-0.9197999258492897,H
